customer_id,age,gender,marital_status,education,occupation,state,employment_status,annual_income,customer_since,customer_segment,risk_profile,account_type,average_balance,monthly_expenses,monthly_savings,emi,loan_amount,credit_score,debt_to_income_ratio,number_of_accounts,digital_banking_usage,mobile_app_usage,atm_transactions,online_transactions,salary_account,savings_account,credit_card,personal_loan,home_loan,car_loan,gold_loan,fixed_deposit,recurring_deposit,mutual_fund,insurance,demat_account,forex_card,travel_card,total_amount,total_transactions,avg_amount,max_amount,min_amount,annual_income_log,monthly_income_log,monthly_expenses_log,average_balance_log,loan_amount_log,total_amount_log,product_count,has_loan
CUST103723,52.0,Female,Divorced,Graduate,Business Owner,Maharashtra,Self Employed,13922955.566400003,5.0,High Net Worth Individuals,High,Current,970454.53,659491.8534999995,-830072.53,1475679.57,49822366.663499914,526.0,0.92,4.0,48.0,55.0,11.0,20.0,False,True,True,False,True,True,False,True,False,False,True,False,False,True,2795697.87,18,155316.54833333334,1064142.56,10315.56,16.44904958732899,13.963015404452602,13.399226414841218,13.785520858799984,17.72397459102675,14.843592676249623,7,1
CUST104493,31.0,Female,Divorced,Graduate,Salaried - Private,Bihar,Employed,1228717.95,,Young Professionals,Medium,,64515.55,68780.0,9277.73,26716.71,2113389.85,544.0,,1.0,88.0,96.0,12.0,34.0,False,True,False,False,False,True,False,True,True,False,False,False,False,False,29242.66,12,2436.8883333333333,10977.67,347.75,14.021482680541322,11.5365849587112,11.138682822990772,11.074677059017786,14.563804253463276,10.283418077029111,4,1
CUST104229,43.0,Female,Widowed,Post Graduate,Salaried - Private,Telangana,Employed,805210.41,17.0,Business Owners,,Salary,27018.76,41836.3,-39656.96,66118.43,2107526.18,454.0,1.0,3.0,73.0,,,30.0,True,True,False,True,False,False,False,False,True,False,False,True,False,False,2030186.18,40,50754.6545,223078.79,836.58,13.598860143039824,11.113967191423903,10.641543565107797,10.204323729165342,14.561025865572137,14.523638553663726,5,1
CUST101803,47.0,Female,Divorced,Graduate,Unemployed,Uttar Pradesh,Not Employed,39512.6,17.0,Business Owners,Low,NRI,4247.77,2167.52,1061.83,0.0,0.0,548.0,0.0,1.0,67.0,71.0,,21.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,72328.22,13,5563.709230769231,27284.96,96.73,10.584400195427731,8.0997729040888,7.681800186198073,8.35438480826609,0.0,11.188983475878088,1,0
CUST102818,29.0,Female,Divorced,Post Graduate,Salaried - Government,Punjab,Employed,909138.37,4.0,Young Professionals,Medium,Fixed Deposit Linked,30522.22,43621.42,-53362.99,86124.11,964617.0,572.0,1.13,3.0,79.0,84.0,8.0,36.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31042.91,15,2069.527333333333,9446.54,366.39,13.720253683739182,11.235359122233724,10.68332651735472,10.326242984420333,13.7794874470276,10.343157932858889,1,1
CUST102176,35.0,Female,Divorced,Diploma,Salaried - Government,Maharashtra,Employed,1035546.15,16.0,Young Professionals,Medium,Salary,142741.34,40538.54,45743.13,0.0,0.0,646.0,0.0,4.0,74.0,69.0,,47.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,2105092.48,40,52627.312,90545.05,458.51,13.850440492339823,11.365544435929337,10.610033073123658,11.868796465833311,0.0,14.559870432663658,3,0
CUST103324,42.0,Male,Widowed,High School,Salaried - Private,,Employed,1742244.66,8.0,Business Owners,Medium,Fixed Deposit Linked,861266.54,64901.89,81713.24,0.0,0.0,638.0,,1.0,87.0,72.0,9.0,26.0,False,True,True,True,True,False,False,False,False,True,True,True,True,True,629088.38,15,41939.225333333336,310935.68,1350.77,14.37068544826595,11.885785077710498,11.080647431746973,13.666160466850087,0.0,13.35202862415669,9,0
CUST104090,31.0,Female,Married,Graduate,Salaried - Private,Uttarakhand,Employed,1425099.21,11.0,Young Professionals,Medium,Salary,108008.29,80407.97,20121.4,17992.07,,618.0,0.17,,99.0,59.0,9.0,28.0,True,True,True,True,False,True,False,False,True,True,False,True,False,False,2884035.68,34,84824.57882352942,124655.69,521.53,14.169752692019372,11.684853782008013,11.294881016108084,11.589972520925494,,14.8747014957527,8,0
CUST102036,36.0,Male,Single,,Freelancer,Odisha,Self Employed,903271.11,8.0,,High,Salary,190060.81,39302.56,33258.16,0.0,0.0,645.0,0.0,4.0,58.0,77.0,8.0,27.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,1811451.1,41,44181.73414634146,78700.35,527.62,13.713779126983201,11.228884621856002,10.579070378996487,12.155104614028389,0.0,14.409639346792675,4,0
CUST100876,32.0,Female,Single,Post Graduate,Business Owner,Tamil Nadu,Self Employed,8663597.5,5.0,High Net Worth Individuals,,Savings,252386.13,300944.02,-594584.25,1015777.59,21318707.59,560.0,1.4,3.0,66.0,69.0,11.0,20.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2917065.96,12,243088.83,1111611.69,7958.74,15.974640725407276,13.489735347607237,12.614682869239735,12.438719417857852,16.875095582725628,14.88608920367724,4,1
CUST101150,30.0,Male,Married,Graduate,Salaried - Private,Madhya Pradesh,Employed,1450114.83,12.0,Young Professionals,Medium,Salary,213091.42,89418.01,35445.41,0.0,0.0,686.0,0.0,2.0,97.0,82.0,8.0,34.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,2923247.63,31,94298.31064516128,124779.78,909.58,14.18715399396492,,11.401088578377992,12.269481247299218,0.0,14.888206100345993,3,0
CUST101261,36.0,Female,Single,Graduate,Business Owner,Tamil Nadu,Self Employed,3380556.03,13.0,High Net Worth Individuals,High,NRI,66971.89,123757.63,-155228.41,311923.4,9903491.86,471.0,1.15,2.0,72.0,83.0,5.0,34.0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1058196.56,10,105819.656,471944.69,14216.95,15.033551055656028,12.548647650890107,11.726088415373136,11.112043189623892,16.10839806702196,13.872077603647204,4,1
CUST103626,38.0,Female,Widowed,Graduate,Business Owner,,Self Employed,7995995.3,6.0,High Net Worth Individuals,High,Current,3661783.5763000017,306654.87,354659.77,0.0,0.0,658.0,0.04,,75.0,65.0,11.0,37.0,False,True,False,False,True,False,True,True,True,True,True,True,False,True,4036044.23,27,149483.11962962963,2111024.32,11483.87,15.894451511870955,13.409546235269241,12.63348145321561,15.11346117569759,0.0,15.21077586703308,9,0
CUST102314,40.0,Male,Widowed,Graduate,Salaried - Private,Karnataka,Employed,1454059.86,17.0,Business Owners,Medium,Savings,44151.18,59713.37,-37253.76,94508.12,2929691.95,546.0,,2.0,75.0,51.0,11.0,42.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,382492.03,12,31874.33583333333,250338.73,1391.39,14.18987079314598,11.70497174961315,10.997327973933837,10.69539758193654,14.890408180280005,12.854465709860479,3,1
CUST103904,30.0,Male,Widowed,High School,Salaried - Private,Uttar Pradesh,Employed,2335025.69,12.0,Young Professionals,High,Salary,109135.48,121946.56,5514.05,,6741918.72,677.0,0.33,3.0,85.0,90.0,11.0,45.0,True,True,True,False,True,False,False,False,True,False,False,True,False,True,4727806.85,35,135080.1957142857,204047.16,1303.36,14.66353387942666,12.178631919081557,11.711346395243817,11.600354488066912,15.723855267259387,15.368972196379264,7,1
CUST101381,59.0,Female,Married,Post Graduate,Retired,Chhattisgarh,Retired,361896.31,,Retired Customers,Low,Savings,71033.01,,10942.41,0.0,0.0,630.0,0.03,5.0,47.0,18.0,9.0,9.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,694.78,2,347.39,517.59,177.19,12.79911577653167,10.314239659800977,,11.170914055417336,0.0,6.545033518412805,2,0
CUST101802,19.0,Female,Single,Diploma,Student,Jharkhand,Not Employed,93852.42,1.0,Students,Medium,Salary,3877.04,6222.16,-4940.64,6376.89,71163.03,460.0,0.79,2.0,99.0,92.0,15.0,44.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,93215.1,20,4660.755,8211.8,50.0,11.449489482480155,,8.736033095310525,8.263085150344555,11.17274277311604,11.442675732535792,3,1
CUST102249,36.0,Male,Widowed,High School,Homemaker,Delhi,Not Employed,40588.3,2.0,Business Owners,Low,Savings,3375.86,2518.82,809.13,0.0,0.0,650.0,0.0,1.0,79.0,77.0,11.0,31.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,63458.83,13,4881.448461538462,20000.0,118.34,10.611259764057234,8.126624577544161,7.831942749382899,8.124701562611785,0.0,11.058162386280777,2,0
CUST101301,29.0,Female,,High School,Salaried - Government,Gujarat,Employed,1589164.67,11.0,Young Professionals,Medium,Salary,162210.45,88478.29,46364.49,0.0,0.0,739.0,0.02,2.0,89.0,85.0,7.0,,True,True,True,False,False,True,False,False,True,False,False,False,False,False,3200780.95,40,80019.52375,137191.93,820.36,14.278719700625322,11.79381997897708,11.390523792311669,11.99665601003386,0.0,14.978905697294065,5,0
CUST104453,62.0,Female,Divorced,,Retired,Kerala,,853972.59,8.0,Retired Customers,Low,Salary,116953.96,40160.3,31349.32,0.0,0.0,701.0,0.0,2.0,39.0,43.0,13.0,25.0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,3252473.52,26,125095.13538461538,1610790.84,1298.81,13.65765554723397,11.172761743193975,10.600659124359625,11.669544182399866,0.0,14.994926655364246,5,0
CUST103209,21.0,Female,Widowed,Post Graduate,Salaried - Private,Delhi,Employed,808529.84,3.0,Young Professionals,High,Savings,,40731.41,26277.88,0.0,0.0,630.0,0.0,2.0,93.0,100.0,6.0,,True,False,False,True,False,False,False,False,True,False,True,False,True,True,11756.9,10,1175.69,2504.05,709.91,13.602974101984238,11.118081106498686,10.61477936903683,,0.0,9.37228063407827,6,0
CUST103371,44.0,Male,Widowed,Post Graduate,Salaried - Private,Gujarat,Employed,1035837.78,13.0,Business Owners,Medium,Savings,19767.28,61659.75,-51856.74,77635.15,1677386.68,545.0,0.9,2.0,65.0,59.0,13.0,24.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,242486.74,15,16165.782666666668,76065.61,939.94,13.850722071931248,11.365826099423504,11.0294028648433,9.891833911874082,14.332748188805345,12.39870643138061,3,1
CUST100950,48.0,Male,Divorced,Graduate,Unemployed,Punjab,Not Employed,,19.0,Business Owners,Low,Savings,150599.24,60875.04,21569.04,0.0,0.0,644.0,0.0,2.0,59.0,65.0,11.0,25.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False,290859.59,13,22373.814615384614,168448.95,1160.41,,7.646540040491441,11.016594944427869,11.922384187972158,0.0,12.580599359196947,4,0
CUST102478,42.0,Male,Single,Graduate,Self Employed,Delhi,Self Employed,2854819.07,18.0,Business Owners,High,Savings,430556.84,127646.97,110327.05,0.0,0.0,745.0,0.01,3.0,63.0,43.0,13.0,26.0,False,True,False,True,True,False,False,True,True,False,True,False,False,False,1112978.46,14,79498.46142857143,581079.24,3940.72,14.864519376319155,12.379616583159068,11.757031519683798,12.97283694922574,0.0,13.92255117546026,6,0
CUST100506,69.0,Female,Divorced,Doctorate,Retired,Uttar Pradesh,,539426.78,7.0,Retired Customers,Low,Fixed Deposit Linked,287955.2,18591.48,26548.65,0.0,0.0,638.0,0.0,2.0,,10.0,16.0,10.0,False,True,False,True,False,False,False,False,False,True,True,True,False,False,379.4,1,379.4,379.4,379.4,13.198264190030121,10.71337789493771,9.830512476874308,12.570563664218907,0.0,5.941223330671235,5,0
CUST104918,62.0,Female,Divorced,Post Graduate,Retired,Uttar Pradesh,Retired,372624.5,12.0,Retired Customers,Low,Salary,72959.68,17789.59,12950.36,0.0,0.0,707.0,0.0,3.0,,42.0,11.0,30.0,True,True,True,False,False,False,False,False,True,False,False,False,False,False,1834037.59,29,63242.675517241376,1115936.3,114.9,12.828329172811072,10.34345198917134,9.786424944809214,11.197675944880219,0.0,14.422030973016655,4,0
CUST104688,40.0,Female,Married,Graduate,Freelancer,Madhya Pradesh,Self Employed,747717.94,7.0,Business Owners,,Savings,10945.12,28779.84,-60856.67,,1076507.38,508.0,1.5,,76.0,70.0,9.0,31.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,132489.57,16,8280.598125,51951.42,615.4,13.524782437682296,11.039890525943854,10.2674651669508,9.300740334552597,13.889233380243018,11.794266752064402,2,1
CUST103633,,Other,Widowed,Post Graduate,Salaried - Private,Karnataka,Employed,1040646.31,3.0,Business Owners,Medium,Salary,256261.79,38413.88,48673.13,0.0,,678.0,,3.0,69.0,84.0,9.0,,True,True,True,True,False,True,False,True,False,False,True,False,True,True,2319568.42,31,74824.78774193548,90540.12,802.85,13.855353490960171,11.370457459506767,10.556200163517083,12.453958720384305,,14.656892131590055,9,0
CUST103541,47.0,Male,Single,Post Graduate,Salaried - Private,,Employed,1647166.62,1.0,Business Owners,Medium,Salary,195950.62,,40608.88,15026.5,1421528.9,666.0,0.13,2.0,,52.0,16.0,18.0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,2113357.19,25,84534.2876,149291.5,1642.13,14.314567776901727,11.829667841647654,,12.18562307100876,14.167244243970867,14.563788799505781,4,1
CUST101335,21.0,Female,Single,Graduate,Student,Uttar Pradesh,Not Employed,36837.47,3.0,Students,Medium,Savings,3956.73,1927.16,1163.09,0.0,0.0,605.0,0.0,1.0,100.0,90.0,10.0,36.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,486.62,8,60.8275,89.87,50.0,10.514297958562183,8.029690136468044,7.564321459279082,8.283425907564832,0.0,6.189536413993168,1,0
CUST100765,31.0,Female,Widowed,Post Graduate,Salaried - Private,Karnataka,Employed,1378897.34,5.0,Young Professionals,Medium,Savings,255625.79,42508.97,72932.66,0.0,0.0,647.0,0.05,2.0,91.0,77.0,14.0,36.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,62475.79,11,5679.617272727272,18448.95,1170.65,14.13679543397096,11.651896747029795,10.657493915636286,12.451473808199674,0.0,11.042550406753293,1,0
CUST101958,21.0,Male,Widowed,Post Graduate,Salaried - Government,Gujarat,Employed,1457318.0,3.0,Young Professionals,Medium,Salary,157106.91,72564.05,49112.98,0.0,0.0,700.0,0.03,2.0,85.0,76.0,14.0,31.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,2961293.04,37,80034.94702702702,127297.3,1095.19,14.192109004246445,11.707209929984588,11.19223867994164,11.96468817307167,0.0,14.901136906442476,4,0
CUST102075,45.0,Male,Widowed,Graduate,Salaried - Government,Tamil Nadu,Employed,1613384.84,17.0,Business Owners,Medium,Salary,93319.11,76942.06,20415.61,37722.27,3391874.22,702.0,0.27,1.0,67.0,63.0,12.0,15.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,3525256.31,43,81982.70488372093,141163.7,735.48,14.293845534949659,11.808945727890753,11.250820946765757,11.443790904874492,15.036893488660684,15.075463987309128,3,1
CUST101315,25.0,Male,Widowed,High School,Self Employed,Uttarakhand,Self Employed,992964.95,7.0,Young Professionals,High,NRI,37237.8,30334.9,-59618.59,111212.47,2422417.64,526.0,1.36,3.0,95.0,79.0,9.0,27.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,34628.59,16,2164.286875,10784.8,497.45,13.80845165240918,11.323556090553211,10.320087108635812,10.525106507456137,14.700277037043746,10.452463797880814,3,1
CUST103765,68.0,Male,Single,Graduate,Retired,Punjab,Retired,555985.82,14.0,Retired Customers,Low,Savings,96418.9,17371.21,21306.4,6974.2,573154.92,548.0,0.15,2.0,54.0,26.0,15.0,14.0,False,True,True,False,False,True,False,False,True,False,True,False,False,False,2225.32,3,741.7733333333333,1403.32,340.55,13.22849986791578,10.743612966602358,9.762627081999792,11.476467890829849,13.25891307037405,7.708105277119095,5,1
CUST100999,23.0,Female,,Post Graduate,Student,Uttar Pradesh,Not Employed,77873.56,5.0,Students,,Fixed Deposit Linked,15667.63,4711.92,1726.72,0.0,0.0,,0.0,2.0,100.0,97.0,5.0,42.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,618.33,11,56.21181818181818,83.48,50.0,11.262854605993535,8.778088685460657,8.458062952453334,9.659415903321234,0.0,6.428638248559866,1,0
CUST101441,28.0,Female,Divorced,Post Graduate,Business Owner,Telangana,Self Employed,3147183.01,10.0,High Net Worth Individuals,High,Current,91384.8,121718.8,-225205.95,360042.89,11270715.49,509.0,1.32,4.0,85.0,69.0,9.0,27.0,False,True,False,False,False,False,True,True,False,True,True,True,False,False,897143.53,22,40779.251363636366,248098.28,5661.49,14.962018645897365,12.477115488113892,11.70947696089421,11.422845384322136,16.237718458972974,13.70697225403701,6,1
CUST104323,42.0,Other,Single,Diploma,Business Owner,Rajasthan,Self Employed,10568820.8,,High Net Worth Individuals,High,Fixed Deposit Linked,277918.81,360008.68,-316792.69,858480.13,,628.0,0.99,3.0,65.0,53.0,19.0,24.0,False,True,False,False,True,True,False,True,False,False,True,False,True,True,2019273.32,22,91785.15090909092,547717.25,7751.47,16.1734188852192,13.688513280012556,12.793886198959681,12.535087897824727,,14.518248757307784,7,0
CUST104832,51.0,Female,Widowed,Graduate,Salaried - Private,Uttar Pradesh,Employed,651063.31,11.0,Business Owners,Medium,Salary,149895.95,19921.84,22115.9,12748.54,761379.06,633.0,0.22,4.0,56.0,44.0,10.0,22.0,True,True,True,False,False,False,True,True,False,False,True,False,False,True,1433011.32,46,31152.42,56530.46,395.94,13.386363702793979,10.901474025071655,9.899622091257537,11.917703336985756,13.542887933987659,14.175289304121572,7,1
CUST101109,50.0,Male,Widowed,Graduate,Self Employed,Assam,Self Employed,3050017.54,12.0,High Net Worth Individuals,High,Current,1260111.62,120317.82,137356.06,0.0,0.0,676.0,0.05,4.0,50.0,57.0,17.0,27.0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,280979.09,18,15609.949444444444,63195.96,5965.9,14.930658227253645,12.445755190551907,11.697900331954726,14.046711655885803,0.0,12.546039091713087,6,0
CUST100253,20.0,Male,Single,Graduate,Student,Punjab,Not Employed,38077.7,2.0,Students,Medium,Salary,2907.38,2245.84,884.88,0.0,0.0,563.0,0.03,4.0,91.0,66.0,9.0,24.0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,77613.73,37,2097.6683783783783,3330.32,50.0,10.547410349667102,8.0627920084942,7.717280063597544,7.9753515041190575,0.0,11.25951250774548,4,0
CUST104952,28.0,Male,,Post Graduate,Salaried - Private,Telangana,Employed,910488.79,2.0,Young Professionals,High,Fixed Deposit Linked,478066.77,32494.32,43260.6,0.0,0.0,,0.0,1.0,100.0,86.0,10.0,47.0,True,True,False,False,True,True,True,False,False,False,True,False,False,False,27753.45,14,1982.3892857142855,5943.53,611.0,13.721737964468035,11.23684345093139,10.388851357948834,13.077507779666686,0.0,10.231151466678593,6,0
CUST102115,,Female,Single,Graduate,Salaried - Government,Uttar Pradesh,Employed,1282849.41,9.0,Young Professionals,Medium,Salary,35810.84,75990.4,-215151.84,245142.77,2805042.04,528.0,1.5,2.0,59.0,80.0,9.0,33.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,2635319.43,36,73203.3175,112053.62,1208.44,14.064595042879676,11.579696991095382,11.238375454970894,10.4860338439679,14.846929440849737,14.784515337877366,4,1
CUST102190,58.0,,Single,,Retired,Maharashtra,Retired,257650.35,1.0,Retired Customers,Low,Savings,18606.65,13561.39,2263.79,6023.22,353481.45,619.0,0.24,1.0,40.0,61.0,12.0,16.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1494.24,5,298.848,596.64,108.32,12.459362593408857,9.974498519630927,9.515055799650845,9.831328065467194,12.775589116693132,7.310042008057461,2,1
