customer_id,age,gender,marital_status,education,occupation,state,employment_status,annual_income,monthly_income,customer_since,customer_segment,risk_profile,account_type,average_balance,monthly_expenses,monthly_savings,emi,loan_amount,credit_score,debt_to_income_ratio,number_of_accounts,digital_banking_usage,mobile_app_usage,atm_transactions,online_transactions,salary_account,savings_account,credit_card,personal_loan,home_loan,car_loan,gold_loan,fixed_deposit,recurring_deposit,mutual_fund,insurance,demat_account,forex_card,travel_card,total_amount,total_transactions,avg_amount,max_amount,min_amount
CUST101689,30.0,Male,Single,Post Graduate,Salaried - Private,Uttar Pradesh,Employed,1820806.71,151733.89,12.0,Young Professionals,Medium,Fixed Deposit Linked,347471.89,98175.67,52723.42,0.0,0.0,694.0,0.0,1.0,75.0,91.0,10.0,42.0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,43233.99,12,3602.8325,11677.6,763.98
CUST104935,44.0,Female,Single,Graduate,Self Employed,Madhya Pradesh,Self Employed,1015336.44,84611.37,20.0,Business Owners,High,Savings,186693.62,42222.47,42928.09,0.0,0.0,577.0,0.0,2.0,80.0,23.0,10.0,20.0,False,True,True,False,False,True,False,False,True,False,False,False,False,False,182114.84,19,9584.991578947369,67281.27,778.49
CUST103933,41.0,Male,Married,Diploma,Homemaker,Delhi,Not Employed,131833.82,10986.15,2.0,Business Owners,Low,Savings,16471.5,7202.6,3852.13,0.0,0.0,599.0,0.01,4.0,70.0,75.0,11.0,30.0,False,False,True,False,True,False,False,False,False,False,True,False,True,True,65055.79,18,3614.2105555555554,20000.0,98.85
CUST102401,18.0,Female,Single,Graduate,Unemployed,Maharashtra,,32617.04,2718.09,1.0,Young Professionals,Medium,Salary,5804.89,1500.0,1040.99,199.5,20000.0,469.0,0.05,3.0,100.0,95.0,4.0,33.0,True,True,False,False,False,True,True,False,True,False,False,False,False,False,41357.58,25,1654.3032,3109.56,100.9
CUST101526,44.0,Female,Married,Post Graduate,Salaried - Private,Kerala,Employed,1374111.4,114509.28,11.0,Business Owners,Medium,Salary,214359.24,83846.9,32452.87,0.0,0.0,638.0,0.01,4.0,62.0,60.0,12.0,,False,True,False,True,False,True,False,False,True,False,False,False,False,False,3279022.82,39,84077.50820512821,189652.14,1015.2
CUST101837,34.0,Male,Widowed,Post Graduate,Salaried - Private,Tamil Nadu,Employed,1124842.53,93736.88,12.0,Young Professionals,Medium,Salary,244641.1,35954.63,38930.96,17337.85,1555728.31,658.0,0.19,2.0,93.0,67.0,6.0,42.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,2277854.26,30,75928.47533333334,98423.69,899.06
CUST103445,34.0,Male,Divorced,Graduate,Self Employed,Delhi,Self Employed,802112.2,66842.68,13.0,Business Owners,High,Salary,115202.38,27925.14,15206.42,24108.17,1169960.35,627.0,0.34,3.0,89.0,62.0,13.0,22.0,True,False,False,True,True,False,True,False,False,False,True,False,True,True,1975708.13,37,53397.517027027025,240915.3,897.04
CUST103612,32.0,Male,Widowed,Post Graduate,Salaried - Private,Rajasthan,Employed,1668355.87,139029.66,13.0,Young Professionals,Medium,Savings,133732.61,68658.36,,,3138802.11,583.0,0.36,6.0,86.0,96.0,8.0,39.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31976.7,10,3197.67,5900.83,699.6
CUST104539,32.0,Male,Married,Graduate,Salaried - Private,Kerala,Employed,1437507.33,119792.28,14.0,Young Professionals,Medium,Salary,331006.47,42928.47,76867.09,0.0,0.0,649.0,0.0,2.0,86.0,73.0,10.0,29.0,True,True,False,False,False,True,False,True,False,False,True,True,False,False,2906150.8,34,85475.02352941176,125526.31,1218.44
CUST101828,21.0,Male,Single,Graduate,Salaried - Private,Uttar Pradesh,Employed,841023.09,70085.26,3.0,Young Professionals,High,Salary,27596.72,31506.96,2108.69,36059.72,2866337.34,591.0,0.5,4.0,84.0,87.0,8.0,26.0,True,True,True,False,False,False,False,False,False,False,False,False,True,True,1715869.74,41,41850.48146341463,73352.25,357.49
CUST102648,36.0,Male,Single,Graduate,Salaried - Private,Uttar Pradesh,Employed,698543.6,58211.97,4.0,Business Owners,Medium,Salary,38712.69,34056.23,7150.66,17464.44,933666.79,645.0,0.31,3.0,72.0,94.0,11.0,29.0,True,True,False,True,False,False,False,False,False,False,True,False,False,False,1596599.1,45,35479.98,78672.35,446.49
CUST102304,34.0,Male,Married,Graduate,Homemaker,Madhya Pradesh,Not Employed,92304.66,,6.0,Young Professionals,Low,Savings,15156.41,3980.05,3657.58,0.0,0.0,568.0,0.01,2.0,82.0,69.0,5.0,31.0,False,True,False,False,False,False,True,True,True,False,True,False,False,False,4676.55,13,359.7346153846154,806.78,90.78
CUST103995,60.0,Female,Divorced,Graduate,Retired,Rajasthan,Retired,493336.65,41111.39,13.0,Retired Customers,Low,Salary,122348.43,18927.27,22843.6,,0.0,692.0,0.06,4.0,23.0,,15.0,8.0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,989414.32,28,35336.22571428571,42993.58,137.25
CUST102822,45.0,Female,Married,Post Graduate,Salaried - Private,Maharashtra,Employed,1436207.37,119683.95,10.0,,Medium,,116427.39,44133.96,25397.1,52699.86,3085522.65,558.0,0.41,2.0,80.0,71.0,14.0,32.0,False,True,True,True,True,False,False,False,True,True,True,True,True,True,34555.36,14,2468.24,4923.98,592.49
CUST101207,47.0,Male,Married,Graduate,Business Owner,Assam,Self Employed,8146603.27,678883.61,5.0,High Net Worth Individuals,High,Current,3925395.23,409866.19,247677.8,0.0,0.0,612.0,0.0,1.0,53.0,74.0,13.0,27.0,False,True,False,False,False,True,False,True,False,False,True,False,True,True,2457074.77,32,76783.5865625,598429.21,13110.25
CUST102859,49.0,Male,Widowed,Post Graduate,Salaried - Government,Karnataka,Employed,1725198.06,143766.51,7.0,Business Owners,Medium,Savings,504089.71,54289.93,92609.49,0.0,0.0,641.0,0.0,2.0,70.0,49.0,8.0,27.0,True,True,True,False,True,True,False,True,False,False,True,False,False,False,430374.73,21,20494.03476190476,142813.4,1766.26
CUST104599,53.0,Female,Single,Post Graduate,Salaried - Private,Gujarat,Employed,2959310.64,246609.22,4.0,Business Owners,Medium,Salary,144863.03,128643.23,21818.8,110053.83,7555597.59,610.0,0.47,3.0,,46.0,13.0,19.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,7438625.95,43,172991.3011627907,651059.04,1600.68
CUST101467,39.0,Male,Single,Post Graduate,Salaried - Private,Maharashtra,Employed,2820523.83,235043.65,10.0,Business Owners,High,Fixed Deposit Linked,557807.87,112429.97,123581.77,0.0,0.0,596.0,0.0,,86.0,74.0,10.0,28.0,True,True,True,True,False,False,False,False,False,True,False,True,False,False,837451.93,14,59817.995,260595.31,1961.32
CUST103461,30.0,Female,Divorced,Post Graduate,Self Employed,Karnataka,Self Employed,2021610.24,168467.52,11.0,Young Professionals,High,Savings,239491.11,118347.84,53313.54,0.0,0.0,677.0,0.03,1.0,100.0,100.0,7.0,45.0,False,True,False,True,True,False,False,False,True,True,False,True,False,True,73150.74,21,3483.3685714285716,12256.98,967.61
CUST103190,38.0,Female,Widowed,Doctorate,Salaried - Private,Tamil Nadu,Employed,2079026.38,173252.2,12.0,Business Owners,High,,170532.33,67483.66,22604.96,86548.08,7877733.41,627.0,0.47,2.0,54.0,68.0,14.0,27.0,False,True,True,True,False,False,False,False,True,True,False,True,False,False,372017.47,19,19579.866842105264,123935.08,1858.5
CUST100699,47.0,Male,Single,Graduate,Salaried - Private,Uttar Pradesh,Employed,1200333.29,100027.77,4.0,Business Owners,Medium,Salary,327007.85,36632.04,58986.99,0.0,0.0,703.0,0.0,1.0,47.0,55.0,21.0,15.0,True,True,True,False,True,False,False,False,True,True,True,False,False,False,2735434.27,37,73930.65594594595,121468.2,972.3
CUST101370,,Female,Single,Graduate,Salaried - Private,Bihar,Employed,1681013.06,140084.42,10.0,Business Owners,Medium,Salary,230136.06,72699.6,28413.66,39659.8,2990296.77,635.0,0.25,1.0,83.0,42.0,13.0,27.0,True,True,True,True,False,False,False,True,False,True,False,False,False,True,3836855.02,38,100969.86894736842,164882.3,731.96
CUST102035,36.0,Female,Widowed,Graduate,Salaried - Private,Kerala,Employed,888167.25,74013.94,15.0,Business Owners,Medium,Savings,162019.88,38362.93,36232.73,0.0,0.0,657.0,0.01,4.0,97.0,32.0,15.0,20.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,194221.69,14,13872.977857142858,73839.79,613.78
CUST104488,,Female,Divorced,,Business Owner,Tamil Nadu,Self Employed,5553966.37,462830.53,11.0,High Net Worth Individuals,High,Fixed Deposit Linked,,250669.34,-52353.25,275578.7,23746148.2,561.0,0.66,3.0,63.0,76.0,12.0,36.0,False,True,False,True,False,False,True,True,False,False,True,False,False,False,2029267.85,20,101463.3925,677295.04,6898.5
CUST100463,31.0,Other,Married,Graduate,Salaried - Private,Punjab,Employed,2336835.86,194736.32,3.0,Young Professionals,High,Salary,355787.35,88453.23,105667.02,0.0,0.0,587.0,0.03,1.0,84.0,77.0,10.0,37.0,True,True,True,False,True,False,False,True,False,True,True,False,False,True,10238654.44,34,301136.8952941176,5756106.28,1241.03
CUST103795,62.0,Female,Single,Graduate,Retired,Gujarat,Retired,224545.16,18712.1,4.0,Retired Customers,Low,Salary,64879.44,7520.62,10923.91,0.0,0.0,604.0,0.02,1.0,49.0,40.0,14.0,,True,False,True,False,False,False,False,True,False,False,True,False,False,True,448063.27,28,16002.259642857143,19582.25,77.22
CUST100978,39.0,Male,Married,Post Graduate,Homemaker,Delhi,Not Employed,148853.39,12404.45,3.0,Business Owners,Low,Fixed Deposit Linked,51279.52,5058.14,7925.15,0.0,0.0,623.0,0.02,2.0,82.0,73.0,7.0,18.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,66108.39,16,4131.774375,20000.0,69.94
CUST104855,20.0,Female,Single,Doctorate,Student,Gujarat,Not Employed,35060.07,2921.67,2.0,Students,Medium,NRI,2907.26,2588.24,321.76,0.0,0.0,,0.0,4.0,100.0,100.0,5.0,51.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,355.54,7,50.79142857142857,54.49,50.0
CUST100592,40.0,Male,Divorced,Graduate,Business Owner,Odisha,Self Employed,4984129.22,415344.1,13.0,,High,Current,670740.71,180755.75,71509.66,162322.5,7903823.0,540.0,0.39,3.0,81.0,71.0,10.0,31.0,False,True,False,False,True,False,False,True,True,True,True,True,False,False,1441705.09,22,65532.049545454545,586452.6,2938.03
CUST104351,43.0,Female,Divorced,Post Graduate,Salaried - Private,,Employed,493272.93,41106.08,4.0,Business Owners,Medium,Salary,8636.22,28006.69,-46391.77,61103.64,686982.89,394.0,1.48,2.0,78.0,82.0,7.0,35.0,True,True,True,False,False,False,True,False,False,False,False,False,False,True,1123665.13,37,30369.327837837838,58580.53,252.34
CUST102567,60.0,Male,Married,Post Graduate,Retired,Karnataka,Retired,,49636.73,18.0,Retired Customers,Low,Salary,199654.12,44689.86,37688.98,0.0,0.0,688.0,0.02,3.0,,49.0,11.0,13.0,True,True,True,True,False,False,False,False,False,False,True,False,False,False,2041396.18,31,65851.48967741936,87653.38,663.69
CUST100518,20.0,Female,Single,,Student,Madhya Pradesh,Not Employed,89121.82,7426.82,2.0,Students,Medium,Salary,,6948.8,504.91,0.0,0.0,589.0,0.01,4.0,10.0,100.0,52.0,32.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,180173.12,37,4869.5437837837835,7755.63,50.0
CUST101781,61.0,Male,Single,Graduate,Retired,Tamil Nadu,Retired,831174.32,69264.53,6.0,Retired Customers,Low,Current,371358.06,29917.63,36670.33,0.0,0.0,622.0,0.01,3.0,35.0,,16.0,13.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,2466.78,3,822.26,1238.06,169.66
CUST104495,25.0,Male,Single,Graduate,Salaried - Private,Uttar Pradesh,Employed,1696495.55,141374.63,7.0,Young Professionals,High,Salary,341143.05,71297.88,67734.26,0.0,0.0,640.0,0.0,2.0,76.0,87.0,,29.0,True,True,True,False,True,True,False,True,True,True,True,True,True,True,3440188.66,34,101182.0194117647,147678.95,1998.82
CUST100018,35.0,Male,Single,Graduate,Salaried - Private,Tamil Nadu,Employed,1051512.14,87626.01,2.0,Young Professionals,Medium,Salary,213090.36,43170.12,44608.26,0.0,0.0,599.0,0.01,4.0,59.0,93.0,13.0,16.0,True,True,True,True,False,False,False,True,True,False,False,False,False,False,2139278.94,36,59424.415,91896.25,485.46
CUST100757,29.0,Female,Divorced,Post Graduate,Salaried - Private,Rajasthan,Employed,895569.03,74630.75,11.0,Young Professionals,High,Salary,92962.67,47166.3,14452.23,12359.2,799435.81,634.0,0.13,1.0,75.0,86.0,15.0,45.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,1833818.23,41,44727.273902439025,77899.08,471.23
CUST103302,,Female,Widowed,Graduate,Self Employed,Madhya Pradesh,,2457441.07,204786.76,9.0,Young Professionals,High,Savings,226215.97,74605.14,31003.01,96487.9,4368071.04,641.0,0.48,1.0,82.0,64.0,10.0,28.0,False,True,False,False,False,False,False,False,True,True,False,True,True,False,66534.32,10,6653.432,19302.4,1499.06
CUST104929,53.0,Male,Married,High School,Unemployed,Jharkhand,Not Employed,24196.3,2016.36,19.0,Business Owners,Low,Current,5873.64,1500.0,430.02,0.0,0.0,573.0,0.0,1.0,49.0,19.0,,17.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,64293.01,14,4592.357857142857,20361.45,98.53
CUST103452,26.0,Male,Single,Graduate,Salaried - Private,Madhya Pradesh,Employed,580816.68,48401.39,8.0,Young Professionals,Medium,Savings,16624.12,22192.54,-6378.06,31829.31,983416.21,494.0,0.66,1.0,92.0,85.0,,31.0,True,True,True,False,False,False,False,False,True,True,True,False,False,True,17775.17,11,1615.9245454545455,5197.53,361.51
CUST100748,21.0,Female,Widowed,Graduate,Salaried - Private,Delhi,Employed,517981.63,,3.0,Young Professionals,Medium,Fixed Deposit Linked,108470.28,27050.58,15889.29,0.0,0.0,660.0,0.02,3.0,,85.0,13.0,33.0,True,True,True,False,False,False,False,False,False,True,False,False,True,True,6095.17,10,609.517,1030.28,244.65
CUST104606,30.0,,Divorced,Post Graduate,Homemaker,Karnataka,Not Employed,161896.48,13491.37,9.0,Young Professionals,Low,Savings,38390.23,6629.73,,0.0,,591.0,,3.0,71.0,66.0,9.0,26.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3812.22,14,272.3014285714286,599.78,73.69
CUST104267,20.0,Female,Single,Diploma,Student,Rajasthan,Not Employed,87525.98,7293.83,2.0,Students,Medium,NRI,17358.94,4248.58,2980.67,0.0,0.0,605.0,0.0,2.0,76.0,100.0,9.0,44.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,419.97,7,59.995714285714286,68.93,50.0
CUST100091,31.0,Female,Single,Post Graduate,Unemployed,Tamil Nadu,Not Employed,36104.97,3008.75,13.0,Young Professionals,Low,Salary,6548.54,1675.66,1363.12,0.0,0.0,571.0,0.0,1.0,86.0,81.0,14.0,44.0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,77288.76,43,1797.4130232558139,3118.66,112.57
CUST103281,33.0,Female,Married,Post Graduate,Self Employed,Gujarat,Self Employed,432236.08,36019.67,6.0,Business Owners,Medium,,352170.26,12881.26,22718.51,0.0,0.0,647.0,0.06,3.0,91.0,,9.0,28.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,106674.62,14,7619.615714285715,55904.7,339.78
CUST104730,31.0,Female,Divorced,High School,Salaried - Private,Bihar,Employed,1747182.9,145598.57,12.0,Young Professionals,Medium,Salary,60296.2,103576.26,-67078.19,110369.51,4895309.14,532.0,0.74,3.0,85.0,,10.0,30.0,True,False,True,False,False,False,False,True,False,False,False,True,True,True,3508805.86,34,103200.17235294118,152355.26,528.93
CUST101817,63.0,Female,Single,Graduate,Retired,Maharashtra,Retired,246504.58,20542.05,16.0,Retired Customers,Low,Savings,53554.75,10503.22,9882.34,0.0,0.0,618.0,0.0,1.0,55.0,44.0,12.0,30.0,False,True,True,True,False,False,True,True,True,False,False,False,False,True,1277.77,5,255.554,728.19,88.95
CUST101520,48.0,Female,Widowed,Graduate,Salaried - Private,Punjab,Employed,2050313.1,170859.43,12.0,Business Owners,Medium,,72433.04,121813.04,-172729.93,221755.05,4796504.18,512.0,1.27,2.0,58.0,55.0,10.0,27.0,False,True,False,False,True,True,False,False,True,True,True,True,False,False,689593.63,16,43099.601875,395036.1,1117.06
CUST104275,40.0,Male,Divorced,Post Graduate,,Gujarat,Self Employed,1932030.27,161002.52,13.0,Business Owners,High,Salary,343416.6,63837.4,79369.6,21151.13,1699334.94,663.0,0.14,2.0,79.0,76.0,12.0,29.0,True,True,True,True,True,True,False,False,True,False,True,False,True,True,4561399.43,46,99160.85717391304,264512.24,1037.46
CUST100089,35.0,Female,Married,Post Graduate,Salaried - Government,Uttar Pradesh,Employed,1180520.87,98376.74,14.0,Young Professionals,Medium,Salary,285221.82,55812.1,45022.32,0.0,,649.0,0.0,1.0,80.0,83.0,11.0,34.0,True,True,True,False,False,True,False,False,False,False,True,False,False,False,2372088.96,36,65891.36,103041.57,622.51
CUST100713,40.0,Male,Single,Diploma,Self Employed,Punjab,Self Employed,932213.74,77684.48,16.0,Business Owners,High,Current,351880.56,56417.94,24416.65,0.0,0.0,677.0,0.02,2.0,63.0,61.0,10.0,19.0,False,True,False,True,True,True,False,True,True,False,True,False,False,False,194157.34,17,11421.02,64953.61,633.91
CUST101044,24.0,Female,Married,Post Graduate,Salaried - Private,Maharashtra,Employed,588613.62,49051.14,6.0,Young Professionals,Medium,Savings,144481.64,24057.33,24806.05,0.0,0.0,569.0,0.02,3.0,91.0,100.0,9.0,27.0,True,True,True,False,False,False,True,False,True,False,True,False,False,False,11839.19,9,1315.4655555555555,5112.03,393.23
CUST104989,19.0,Female,Single,Graduate,Student,Madhya Pradesh,Not Employed,94561.82,7880.15,1.0,Students,Medium,Savings,13320.29,5445.16,2351.23,0.0,0.0,,,2.0,93.0,100.0,5.0,47.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,562.8,9,62.53333333333333,88.4,50.0
CUST102416,45.0,Female,Single,Graduate,Homemaker,Karnataka,Not Employed,86383.26,7198.6,13.0,Business Owners,Low,Savings,20348.16,3765.12,3425.18,0.0,0.0,657.0,0.0,3.0,69.0,,13.0,,False,True,False,False,False,False,True,False,False,False,True,False,False,False,65604.54,17,3859.090588235294,20000.0,110.59
CUST103487,28.0,Male,Single,Diploma,Salaried - Government,Chhattisgarh,Employed,875216.2,72934.68,10.0,Young Professionals,Medium,Savings,106650.69,47582.27,25336.58,0.0,0.0,696.0,0.0,5.0,68.0,72.0,7.0,19.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,6234.08,6,1039.0133333333333,2538.05,254.7
CUST100184,26.0,Female,Single,Diploma,Salaried - Private,Karnataka,Employed,1464821.9,122068.49,4.0,Young Professionals,High,Salary,46404.62,52640.57,-56359.45,123635.52,1403759.46,489.0,1.05,2.0,84.0,100.0,10.0,47.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,2955273.0,34,86919.79411764706,128160.3,766.72
CUST102074,48.0,Female,Divorced,,Self Employed,Maharashtra,Self Employed,1918137.36,159844.78,13.0,Business Owners,Medium,Savings,73521.63,96591.74,-54019.16,115674.33,5630151.34,564.0,0.72,3.0,62.0,55.0,7.0,20.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,438336.38,20,21916.819,173790.55,2232.32
CUST101982,40.0,Female,Married,Graduate,Salaried - Private,Maharashtra,,994682.82,82890.24,16.0,Business Owners,Medium,Fixed Deposit Linked,379686.21,47806.53,34352.3,0.0,0.0,677.0,0.03,3.0,66.0,40.0,11.0,29.0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,140937.39,16,8808.586875,46352.19,804.03
CUST104869,76.0,Male,Widowed,High School,Retired,Uttarakhand,Retired,428216.96,35684.75,20.0,Retired Customers,Low,Savings,72967.95,18294.46,16992.14,0.0,0.0,673.0,0.0,3.0,14.0,12.0,15.0,7.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1179.22,2,589.61,669.77,509.45
CUST101748,52.0,Male,Married,High School,Business Owner,West Bengal,Self Employed,11078080.51,923173.38,3.0,High Net Worth Individuals,High,,674699.68,,-522700.55,903942.82,,506.0,1.03,1.0,59.0,52.0,7.0,25.0,False,True,True,False,False,True,False,True,True,True,True,False,True,True,2544769.51,19,133935.23736842105,1226148.54,13417.31
CUST101002,38.0,Male,,High School,Salaried - Government,Gujarat,Employed,1297487.7,108123.97,13.0,Business Owners,Medium,Salary,18707.29,73649.53,-63894.32,96653.47,2042098.99,,0.85,3.0,68.0,44.0,17.0,24.0,True,True,True,False,True,False,False,False,False,False,False,True,False,False,2934734.67,39,75249.60692307692,150320.17,1264.96
